sub,name,band,year,papers,cites_received
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",1994,2,2
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",1995,2,5
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",1996,3,8
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",1997,0,4
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",1998,3,7
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",1999,2,6
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2000,8,15
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2001,4,12
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2002,4,13
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2003,4,19
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2004,8,23
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2005,8,21
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2006,11,23
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2007,9,30
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2008,7,19
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2009,4,23
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2010,7,26
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2011,10,24
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2012,10,32
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2013,9,27
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2014,8,22
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2015,8,19
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2016,15,53
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2017,22,73
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2018,36,155
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2019,77,407
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2020,54,525
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2021,89,893
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2022,103,1031
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2023,103,1097
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2024,135,1379
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2025,170,2189
61,Voice & Conversational Agents,"Robots, Agents & Human-AI Interaction",2026,157,1741
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1981,1,0
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1986,1,0
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1989,4,0
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1990,2,1
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1991,3,6
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1992,5,6
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1993,4,8
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1994,1,5
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1995,2,7
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1996,3,6
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1997,11,10
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1998,9,17
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",1999,8,12
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2000,7,23
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2001,2,8
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2002,18,29
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2003,8,19
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2004,9,32
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2005,11,30
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2006,15,50
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2007,12,69
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2008,19,106
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2009,22,126
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2010,24,132
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2011,25,154
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2012,23,143
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2013,20,122
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2014,20,179
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2015,21,141
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2016,20,180
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2017,26,228
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2018,26,248
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2019,19,269
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2020,28,290
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2021,37,461
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2022,22,340
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2023,37,520
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2024,39,603
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2025,34,654
62,End-user Programming & UI Design Tools,"Robots, Agents & Human-AI Interaction",2026,21,404
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",1992,1,0
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",1995,1,0
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",1996,1,0
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",1997,2,0
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",1998,0,2
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",1999,1,2
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2000,2,4
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2001,2,4
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2003,4,6
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2004,4,4
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2005,2,8
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2006,0,2
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2007,1,2
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2008,1,3
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2009,3,2
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2010,4,3
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2011,5,4
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2012,7,8
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2013,10,12
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2014,10,6
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2015,9,18
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2016,17,39
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2017,20,46
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2018,13,59
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2019,17,77
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2020,29,135
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2021,31,201
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2022,42,263
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2023,33,221
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2024,46,410
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2025,81,688
63,Robots & Agents in Education,"Robots, Agents & Human-AI Interaction",2026,76,717
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1982,2,0
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1985,3,0
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1986,9,8
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1988,2,4
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1989,4,3
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1990,3,8
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1991,6,8
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1992,4,4
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1993,3,8
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1994,1,3
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1995,4,12
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1996,3,11
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1997,4,12
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1998,4,4
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",1999,2,5
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2000,6,8
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2001,3,4
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2002,7,13
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2003,3,7
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2004,8,22
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2005,6,16
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2006,7,31
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2007,6,34
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2008,12,38
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2009,10,39
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2010,13,57
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2011,18,103
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2012,24,138
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2013,18,114
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2014,25,198
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2015,12,147
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2016,17,181
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2017,15,138
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2018,17,188
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2019,19,217
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2020,17,211
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2021,13,265
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2022,17,260
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2023,22,413
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2024,24,453
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2025,19,426
64,Video Interfaces & Editing,"Robots, Agents & Human-AI Interaction",2026,15,282
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",1986,1,1
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",1990,1,1
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",1992,1,0
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",1995,0,1
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",1996,0,1
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",1998,0,1
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2002,1,2
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2003,1,0
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2004,3,4
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2005,1,2
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2006,1,3
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2007,2,9
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2008,2,2
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2009,6,16
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2010,3,11
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2011,7,9
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2012,7,21
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2013,6,18
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2014,4,16
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2015,4,20
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2016,6,33
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2017,4,39
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2018,4,37
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2019,9,37
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2020,5,31
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2021,12,52
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2022,6,60
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2023,12,65
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2024,24,88
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2025,31,310
65,Meeting Support & Group Displays,"Robots, Agents & Human-AI Interaction",2026,19,229
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1982,3,0
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1983,2,7
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1986,1,2
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1989,1,1
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1990,2,0
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1991,2,4
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1992,8,28
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1993,1,3
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1994,2,9
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1995,1,9
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1996,4,8
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1997,2,10
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1998,0,1
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",1999,0,1
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2000,5,8
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2001,0,3
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2002,1,6
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2003,0,3
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2004,1,3
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2005,1,9
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2006,5,14
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2007,3,6
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2008,6,29
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2009,3,17
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2010,4,15
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2011,6,20
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2012,11,34
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2013,5,18
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2014,3,21
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2015,2,18
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2016,6,33
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2017,3,23
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2018,4,36
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2019,6,45
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2020,6,61
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2021,4,67
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2022,8,81
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2023,5,56
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2024,9,118
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2025,10,151
66,Usability Methods & Personas,"Robots, Agents & Human-AI Interaction",2026,12,163
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1989,2,0
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1990,1,0
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1991,2,2
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1992,1,3
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1993,1,4
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1994,1,4
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1995,1,1
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1996,2,3
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1997,3,8
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1998,2,5
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",1999,1,6
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2000,1,5
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2001,1,4
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2002,1,3
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2003,7,8
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2004,18,31
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2005,7,34
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2006,8,46
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2007,6,26
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2008,9,30
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2009,2,4
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2010,3,8
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2011,7,19
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2012,4,11
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2013,3,23
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2014,2,12
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2015,4,12
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2016,2,8
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2017,4,9
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2018,3,12
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2019,1,22
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2020,1,16
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2021,1,12
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2022,2,19
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2023,3,26
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2024,1,22
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2025,3,33
67,Multimodal Speech Interfaces,"Robots, Agents & Human-AI Interaction",2026,1,11
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",1982,1,0
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",1983,1,0
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",1986,1,1
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",1991,1,0
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",1992,1,0
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",1995,2,3
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",1997,1,0
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",1998,1,0
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2000,1,0
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2001,1,1
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2003,4,2
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2004,2,5
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2005,2,2
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2006,1,6
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2007,5,6
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2008,5,4
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2009,4,5
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2010,6,10
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2011,5,8
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2012,6,11
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2013,3,6
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2014,2,11
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2015,4,7
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2016,11,25
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2017,5,22
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2018,5,21
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2019,13,45
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2020,12,53
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2021,26,119
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2022,21,169
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2023,34,231
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2024,41,346
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2025,47,505
68,Natural Language Interfaces & Human-AI Teams,"Robots, Agents & Human-AI Interaction",2026,41,390
69,Urban Mobility Data,Mobile Life & Attention,2006,1,0
69,Urban Mobility Data,Mobile Life & Attention,2007,2,0
69,Urban Mobility Data,Mobile Life & Attention,2008,2,6
69,Urban Mobility Data,Mobile Life & Attention,2009,1,1
69,Urban Mobility Data,Mobile Life & Attention,2010,2,5
69,Urban Mobility Data,Mobile Life & Attention,2011,11,14
69,Urban Mobility Data,Mobile Life & Attention,2012,12,16
69,Urban Mobility Data,Mobile Life & Attention,2013,12,19
69,Urban Mobility Data,Mobile Life & Attention,2014,16,45
69,Urban Mobility Data,Mobile Life & Attention,2015,14,38
69,Urban Mobility Data,Mobile Life & Attention,2016,20,74
69,Urban Mobility Data,Mobile Life & Attention,2017,12,48
69,Urban Mobility Data,Mobile Life & Attention,2018,37,151
69,Urban Mobility Data,Mobile Life & Attention,2019,20,129
69,Urban Mobility Data,Mobile Life & Attention,2020,19,136
69,Urban Mobility Data,Mobile Life & Attention,2021,19,106
69,Urban Mobility Data,Mobile Life & Attention,2022,3,26
69,Urban Mobility Data,Mobile Life & Attention,2023,5,33
69,Urban Mobility Data,Mobile Life & Attention,2024,7,48
69,Urban Mobility Data,Mobile Life & Attention,2025,5,40
69,Urban Mobility Data,Mobile Life & Attention,2026,1,13
70,Email & Web Revisitation,Mobile Life & Attention,1983,1,1
70,Email & Web Revisitation,Mobile Life & Attention,1985,1,0
70,Email & Web Revisitation,Mobile Life & Attention,1986,6,1
70,Email & Web Revisitation,Mobile Life & Attention,1988,3,6
70,Email & Web Revisitation,Mobile Life & Attention,1989,1,3
70,Email & Web Revisitation,Mobile Life & Attention,1990,0,1
70,Email & Web Revisitation,Mobile Life & Attention,1992,1,3
70,Email & Web Revisitation,Mobile Life & Attention,1993,0,1
70,Email & Web Revisitation,Mobile Life & Attention,1994,0,1
70,Email & Web Revisitation,Mobile Life & Attention,1995,0,1
70,Email & Web Revisitation,Mobile Life & Attention,1996,2,1
70,Email & Web Revisitation,Mobile Life & Attention,1997,1,3
70,Email & Web Revisitation,Mobile Life & Attention,1998,1,3
70,Email & Web Revisitation,Mobile Life & Attention,1999,2,3
70,Email & Web Revisitation,Mobile Life & Attention,2000,5,16
70,Email & Web Revisitation,Mobile Life & Attention,2001,3,16
70,Email & Web Revisitation,Mobile Life & Attention,2002,10,30
70,Email & Web Revisitation,Mobile Life & Attention,2003,5,36
70,Email & Web Revisitation,Mobile Life & Attention,2004,11,74
70,Email & Web Revisitation,Mobile Life & Attention,2005,8,68
70,Email & Web Revisitation,Mobile Life & Attention,2006,15,108
70,Email & Web Revisitation,Mobile Life & Attention,2007,13,63
70,Email & Web Revisitation,Mobile Life & Attention,2008,14,89
70,Email & Web Revisitation,Mobile Life & Attention,2009,18,116
70,Email & Web Revisitation,Mobile Life & Attention,2010,17,108
70,Email & Web Revisitation,Mobile Life & Attention,2011,14,112
70,Email & Web Revisitation,Mobile Life & Attention,2012,9,99
70,Email & Web Revisitation,Mobile Life & Attention,2013,5,77
70,Email & Web Revisitation,Mobile Life & Attention,2014,9,87
70,Email & Web Revisitation,Mobile Life & Attention,2015,7,54
70,Email & Web Revisitation,Mobile Life & Attention,2016,8,95
70,Email & Web Revisitation,Mobile Life & Attention,2017,7,75
70,Email & Web Revisitation,Mobile Life & Attention,2018,3,86
70,Email & Web Revisitation,Mobile Life & Attention,2019,4,77
70,Email & Web Revisitation,Mobile Life & Attention,2020,4,89
70,Email & Web Revisitation,Mobile Life & Attention,2021,2,70
70,Email & Web Revisitation,Mobile Life & Attention,2022,4,79
70,Email & Web Revisitation,Mobile Life & Attention,2023,2,50
70,Email & Web Revisitation,Mobile Life & Attention,2024,3,63
70,Email & Web Revisitation,Mobile Life & Attention,2025,1,72
70,Email & Web Revisitation,Mobile Life & Attention,2026,1,45
