sub,name,band,year,papers,cites_received
68,Programming & Notebooks,Human-AI Interaction & Data,2001,5,7
68,Programming & Notebooks,Human-AI Interaction & Data,2002,3,9
68,Programming & Notebooks,Human-AI Interaction & Data,2003,3,12
68,Programming & Notebooks,Human-AI Interaction & Data,2004,4,13
68,Programming & Notebooks,Human-AI Interaction & Data,2005,2,5
68,Programming & Notebooks,Human-AI Interaction & Data,2006,4,14
68,Programming & Notebooks,Human-AI Interaction & Data,2007,1,10
68,Programming & Notebooks,Human-AI Interaction & Data,2008,6,21
68,Programming & Notebooks,Human-AI Interaction & Data,2009,5,23
68,Programming & Notebooks,Human-AI Interaction & Data,2010,7,34
68,Programming & Notebooks,Human-AI Interaction & Data,2011,5,24
68,Programming & Notebooks,Human-AI Interaction & Data,2012,5,41
68,Programming & Notebooks,Human-AI Interaction & Data,2013,6,29
68,Programming & Notebooks,Human-AI Interaction & Data,2014,5,31
68,Programming & Notebooks,Human-AI Interaction & Data,2015,3,31
68,Programming & Notebooks,Human-AI Interaction & Data,2016,10,64
68,Programming & Notebooks,Human-AI Interaction & Data,2017,13,67
68,Programming & Notebooks,Human-AI Interaction & Data,2018,12,78
68,Programming & Notebooks,Human-AI Interaction & Data,2019,15,124
68,Programming & Notebooks,Human-AI Interaction & Data,2020,21,215
68,Programming & Notebooks,Human-AI Interaction & Data,2021,37,349
68,Programming & Notebooks,Human-AI Interaction & Data,2022,26,397
68,Programming & Notebooks,Human-AI Interaction & Data,2023,36,524
68,Programming & Notebooks,Human-AI Interaction & Data,2024,33,569
68,Programming & Notebooks,Human-AI Interaction & Data,2025,31,701
68,Programming & Notebooks,Human-AI Interaction & Data,2026,25,395
69,GUI Optimization & Color,Human-AI Interaction & Data,1988,2,0
69,GUI Optimization & Color,Human-AI Interaction & Data,1989,1,0
69,GUI Optimization & Color,Human-AI Interaction & Data,1990,1,0
69,GUI Optimization & Color,Human-AI Interaction & Data,1991,2,0
69,GUI Optimization & Color,Human-AI Interaction & Data,1992,4,7
69,GUI Optimization & Color,Human-AI Interaction & Data,1994,0,2
69,GUI Optimization & Color,Human-AI Interaction & Data,1995,0,2
69,GUI Optimization & Color,Human-AI Interaction & Data,1997,2,3
69,GUI Optimization & Color,Human-AI Interaction & Data,2000,1,0
69,GUI Optimization & Color,Human-AI Interaction & Data,2001,1,1
69,GUI Optimization & Color,Human-AI Interaction & Data,2002,1,7
69,GUI Optimization & Color,Human-AI Interaction & Data,2003,0,5
69,GUI Optimization & Color,Human-AI Interaction & Data,2004,4,5
69,GUI Optimization & Color,Human-AI Interaction & Data,2005,2,6
69,GUI Optimization & Color,Human-AI Interaction & Data,2006,1,14
69,GUI Optimization & Color,Human-AI Interaction & Data,2007,2,8
69,GUI Optimization & Color,Human-AI Interaction & Data,2008,5,22
69,GUI Optimization & Color,Human-AI Interaction & Data,2009,1,13
69,GUI Optimization & Color,Human-AI Interaction & Data,2010,5,24
69,GUI Optimization & Color,Human-AI Interaction & Data,2011,9,22
69,GUI Optimization & Color,Human-AI Interaction & Data,2012,5,17
69,GUI Optimization & Color,Human-AI Interaction & Data,2013,6,25
69,GUI Optimization & Color,Human-AI Interaction & Data,2014,5,29
69,GUI Optimization & Color,Human-AI Interaction & Data,2015,10,34
69,GUI Optimization & Color,Human-AI Interaction & Data,2016,8,58
69,GUI Optimization & Color,Human-AI Interaction & Data,2017,11,71
69,GUI Optimization & Color,Human-AI Interaction & Data,2018,8,86
69,GUI Optimization & Color,Human-AI Interaction & Data,2019,14,103
69,GUI Optimization & Color,Human-AI Interaction & Data,2020,19,147
69,GUI Optimization & Color,Human-AI Interaction & Data,2021,25,247
69,GUI Optimization & Color,Human-AI Interaction & Data,2022,16,194
69,GUI Optimization & Color,Human-AI Interaction & Data,2023,20,268
69,GUI Optimization & Color,Human-AI Interaction & Data,2024,28,422
69,GUI Optimization & Color,Human-AI Interaction & Data,2025,26,422
69,GUI Optimization & Color,Human-AI Interaction & Data,2026,17,242
70,Video Interfaces & Editing,Human-AI Interaction & Data,1983,1,0
70,Video Interfaces & Editing,Human-AI Interaction & Data,1985,2,0
70,Video Interfaces & Editing,Human-AI Interaction & Data,1986,4,1
70,Video Interfaces & Editing,Human-AI Interaction & Data,1988,1,1
70,Video Interfaces & Editing,Human-AI Interaction & Data,1989,2,6
70,Video Interfaces & Editing,Human-AI Interaction & Data,1990,1,0
70,Video Interfaces & Editing,Human-AI Interaction & Data,1991,2,0
70,Video Interfaces & Editing,Human-AI Interaction & Data,1992,8,10
70,Video Interfaces & Editing,Human-AI Interaction & Data,1993,1,5
70,Video Interfaces & Editing,Human-AI Interaction & Data,1994,1,8
70,Video Interfaces & Editing,Human-AI Interaction & Data,1995,3,8
70,Video Interfaces & Editing,Human-AI Interaction & Data,1996,2,3
70,Video Interfaces & Editing,Human-AI Interaction & Data,1997,3,11
70,Video Interfaces & Editing,Human-AI Interaction & Data,1998,4,13
70,Video Interfaces & Editing,Human-AI Interaction & Data,1999,1,6
70,Video Interfaces & Editing,Human-AI Interaction & Data,2000,6,29
70,Video Interfaces & Editing,Human-AI Interaction & Data,2001,1,13
70,Video Interfaces & Editing,Human-AI Interaction & Data,2002,4,18
70,Video Interfaces & Editing,Human-AI Interaction & Data,2003,3,11
70,Video Interfaces & Editing,Human-AI Interaction & Data,2004,6,24
70,Video Interfaces & Editing,Human-AI Interaction & Data,2005,2,7
70,Video Interfaces & Editing,Human-AI Interaction & Data,2006,7,36
70,Video Interfaces & Editing,Human-AI Interaction & Data,2007,3,24
70,Video Interfaces & Editing,Human-AI Interaction & Data,2008,9,28
70,Video Interfaces & Editing,Human-AI Interaction & Data,2009,6,24
70,Video Interfaces & Editing,Human-AI Interaction & Data,2010,5,27
70,Video Interfaces & Editing,Human-AI Interaction & Data,2011,5,16
70,Video Interfaces & Editing,Human-AI Interaction & Data,2012,6,40
70,Video Interfaces & Editing,Human-AI Interaction & Data,2013,8,32
70,Video Interfaces & Editing,Human-AI Interaction & Data,2014,9,61
70,Video Interfaces & Editing,Human-AI Interaction & Data,2015,10,48
70,Video Interfaces & Editing,Human-AI Interaction & Data,2016,7,52
70,Video Interfaces & Editing,Human-AI Interaction & Data,2017,7,62
70,Video Interfaces & Editing,Human-AI Interaction & Data,2018,7,60
70,Video Interfaces & Editing,Human-AI Interaction & Data,2019,11,89
70,Video Interfaces & Editing,Human-AI Interaction & Data,2020,11,103
70,Video Interfaces & Editing,Human-AI Interaction & Data,2021,10,129
70,Video Interfaces & Editing,Human-AI Interaction & Data,2022,7,118
70,Video Interfaces & Editing,Human-AI Interaction & Data,2023,9,176
70,Video Interfaces & Editing,Human-AI Interaction & Data,2024,11,178
70,Video Interfaces & Editing,Human-AI Interaction & Data,2025,16,289
70,Video Interfaces & Editing,Human-AI Interaction & Data,2026,13,189
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,1995,1,0
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,1996,1,3
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,1997,2,6
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,1998,1,7
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,1999,0,6
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2001,2,1
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2003,0,3
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2004,1,1
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2005,0,1
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2006,1,1
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2007,3,1
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2008,7,12
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2009,5,18
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2010,3,31
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2011,6,18
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2012,7,31
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2013,4,29
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2014,6,47
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2015,2,24
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2016,1,38
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2017,0,24
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2018,8,49
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2019,4,43
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2020,4,26
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2021,9,86
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2022,19,142
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2023,9,112
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2024,16,208
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2025,19,261
71,Scientific Search & Sensemaking,Human-AI Interaction & Data,2026,7,163
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2010,1,0
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2011,2,3
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2012,1,2
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2013,0,4
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2014,1,5
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2015,2,8
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2016,6,16
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2017,3,27
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2018,8,49
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2019,9,64
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2020,10,91
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2021,11,99
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2022,12,135
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2023,12,119
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2024,14,193
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2025,13,134
72,Mobile Sensing for Mental Health,Human-AI Interaction & Data,2026,1,50
73,Language Tools & Deployment,Human-AI Interaction & Data,1988,1,0
73,Language Tools & Deployment,Human-AI Interaction & Data,1989,1,0
73,Language Tools & Deployment,Human-AI Interaction & Data,1993,1,2
73,Language Tools & Deployment,Human-AI Interaction & Data,1994,1,2
73,Language Tools & Deployment,Human-AI Interaction & Data,1997,1,1
73,Language Tools & Deployment,Human-AI Interaction & Data,2001,1,0
73,Language Tools & Deployment,Human-AI Interaction & Data,2002,1,2
73,Language Tools & Deployment,Human-AI Interaction & Data,2003,0,1
73,Language Tools & Deployment,Human-AI Interaction & Data,2006,2,3
73,Language Tools & Deployment,Human-AI Interaction & Data,2009,1,1
73,Language Tools & Deployment,Human-AI Interaction & Data,2011,2,2
73,Language Tools & Deployment,Human-AI Interaction & Data,2012,2,2
73,Language Tools & Deployment,Human-AI Interaction & Data,2013,2,8
73,Language Tools & Deployment,Human-AI Interaction & Data,2014,4,11
73,Language Tools & Deployment,Human-AI Interaction & Data,2015,0,2
73,Language Tools & Deployment,Human-AI Interaction & Data,2016,0,2
73,Language Tools & Deployment,Human-AI Interaction & Data,2017,0,3
73,Language Tools & Deployment,Human-AI Interaction & Data,2018,0,2
73,Language Tools & Deployment,Human-AI Interaction & Data,2019,0,5
73,Language Tools & Deployment,Human-AI Interaction & Data,2020,0,2
73,Language Tools & Deployment,Human-AI Interaction & Data,2022,0,3
73,Language Tools & Deployment,Human-AI Interaction & Data,2023,0,3
73,Language Tools & Deployment,Human-AI Interaction & Data,2025,1,4
73,Language Tools & Deployment,Human-AI Interaction & Data,2026,0,1
74,Recommender Evaluation & Music,Recommender Systems,1982,1,0
74,Recommender Evaluation & Music,Recommender Systems,1992,1,0
74,Recommender Evaluation & Music,Recommender Systems,1993,1,1
74,Recommender Evaluation & Music,Recommender Systems,1995,1,1
74,Recommender Evaluation & Music,Recommender Systems,1999,0,2
74,Recommender Evaluation & Music,Recommender Systems,2001,1,2
74,Recommender Evaluation & Music,Recommender Systems,2002,1,1
74,Recommender Evaluation & Music,Recommender Systems,2003,1,4
74,Recommender Evaluation & Music,Recommender Systems,2004,1,2
74,Recommender Evaluation & Music,Recommender Systems,2005,2,1
74,Recommender Evaluation & Music,Recommender Systems,2006,1,5
74,Recommender Evaluation & Music,Recommender Systems,2007,2,11
74,Recommender Evaluation & Music,Recommender Systems,2008,2,6
74,Recommender Evaluation & Music,Recommender Systems,2009,1,8
74,Recommender Evaluation & Music,Recommender Systems,2010,4,10
74,Recommender Evaluation & Music,Recommender Systems,2011,4,14
74,Recommender Evaluation & Music,Recommender Systems,2012,4,5
74,Recommender Evaluation & Music,Recommender Systems,2013,7,13
74,Recommender Evaluation & Music,Recommender Systems,2014,2,13
74,Recommender Evaluation & Music,Recommender Systems,2015,10,32
74,Recommender Evaluation & Music,Recommender Systems,2016,5,20
74,Recommender Evaluation & Music,Recommender Systems,2017,9,26
74,Recommender Evaluation & Music,Recommender Systems,2018,7,43
74,Recommender Evaluation & Music,Recommender Systems,2019,6,35
74,Recommender Evaluation & Music,Recommender Systems,2020,3,29
74,Recommender Evaluation & Music,Recommender Systems,2021,4,41
74,Recommender Evaluation & Music,Recommender Systems,2022,4,36
74,Recommender Evaluation & Music,Recommender Systems,2023,5,26
74,Recommender Evaluation & Music,Recommender Systems,2024,3,34
74,Recommender Evaluation & Music,Recommender Systems,2025,5,41
74,Recommender Evaluation & Music,Recommender Systems,2026,0,19
75,News & Session-based Recommendation,Recommender Systems,2000,1,0
75,News & Session-based Recommendation,Recommender Systems,2001,1,0
75,News & Session-based Recommendation,Recommender Systems,2003,0,1
75,News & Session-based Recommendation,Recommender Systems,2004,0,1
75,News & Session-based Recommendation,Recommender Systems,2008,0,1
75,News & Session-based Recommendation,Recommender Systems,2009,0,1
75,News & Session-based Recommendation,Recommender Systems,2010,1,0
75,News & Session-based Recommendation,Recommender Systems,2011,1,1
75,News & Session-based Recommendation,Recommender Systems,2012,2,2
75,News & Session-based Recommendation,Recommender Systems,2013,0,2
75,News & Session-based Recommendation,Recommender Systems,2014,0,1
75,News & Session-based Recommendation,Recommender Systems,2015,1,1
75,News & Session-based Recommendation,Recommender Systems,2017,1,1
75,News & Session-based Recommendation,Recommender Systems,2018,1,1
75,News & Session-based Recommendation,Recommender Systems,2019,2,1
75,News & Session-based Recommendation,Recommender Systems,2020,1,0
75,News & Session-based Recommendation,Recommender Systems,2021,0,4
75,News & Session-based Recommendation,Recommender Systems,2022,0,1
75,News & Session-based Recommendation,Recommender Systems,2024,0,4
75,News & Session-based Recommendation,Recommender Systems,2025,0,1
75,News & Session-based Recommendation,Recommender Systems,2026,0,1
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2009,1,0
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2010,1,2
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2012,1,0
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2017,2,1
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2018,1,1
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2020,1,0
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2022,2,4
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2023,0,1
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2024,0,1
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2025,0,3
76,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2026,0,1
77,Deep Learning for Recommendation,Recommender Systems,2015,1,0
77,Deep Learning for Recommendation,Recommender Systems,2017,0,1
77,Deep Learning for Recommendation,Recommender Systems,2018,1,0
77,Deep Learning for Recommendation,Recommender Systems,2019,1,1
77,Deep Learning for Recommendation,Recommender Systems,2021,1,0
77,Deep Learning for Recommendation,Recommender Systems,2022,0,1
77,Deep Learning for Recommendation,Recommender Systems,2023,0,1
78,Sequential Recommendation & Evaluation,Recommender Systems,2015,1,0
78,Sequential Recommendation & Evaluation,Recommender Systems,2018,1,0
79,Factorization & Context-aware Recommendation,Recommender Systems,2011,4,0
79,Factorization & Context-aware Recommendation,Recommender Systems,2012,1,0
79,Factorization & Context-aware Recommendation,Recommender Systems,2013,1,1
79,Factorization & Context-aware Recommendation,Recommender Systems,2016,1,0
79,Factorization & Context-aware Recommendation,Recommender Systems,2017,2,0
79,Factorization & Context-aware Recommendation,Recommender Systems,2018,0,1
79,Factorization & Context-aware Recommendation,Recommender Systems,2020,1,0
79,Factorization & Context-aware Recommendation,Recommender Systems,2021,0,1
79,Factorization & Context-aware Recommendation,Recommender Systems,2022,1,2
79,Factorization & Context-aware Recommendation,Recommender Systems,2023,0,2
79,Factorization & Context-aware Recommendation,Recommender Systems,2024,0,2
79,Factorization & Context-aware Recommendation,Recommender Systems,2025,0,3
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2010,1,0
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2011,1,3
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2012,0,2
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2013,0,2
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2014,1,1
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2017,1,2
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2021,2,0
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2022,0,1
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2025,1,1
80,Knowledge-aware & LLM Recommendation,Recommender Systems,2026,0,3
81,Collaborative Filtering & Trust,Recommender Systems,1993,2,0
81,Collaborative Filtering & Trust,Recommender Systems,1995,2,0
81,Collaborative Filtering & Trust,Recommender Systems,1996,1,4
81,Collaborative Filtering & Trust,Recommender Systems,1997,1,7
81,Collaborative Filtering & Trust,Recommender Systems,1998,8,17
81,Collaborative Filtering & Trust,Recommender Systems,1999,0,4
81,Collaborative Filtering & Trust,Recommender Systems,2000,5,15
81,Collaborative Filtering & Trust,Recommender Systems,2001,1,9
81,Collaborative Filtering & Trust,Recommender Systems,2002,2,10
81,Collaborative Filtering & Trust,Recommender Systems,2003,6,14
81,Collaborative Filtering & Trust,Recommender Systems,2004,1,8
81,Collaborative Filtering & Trust,Recommender Systems,2005,0,8
81,Collaborative Filtering & Trust,Recommender Systems,2006,3,7
81,Collaborative Filtering & Trust,Recommender Systems,2007,2,6
81,Collaborative Filtering & Trust,Recommender Systems,2008,2,7
81,Collaborative Filtering & Trust,Recommender Systems,2009,2,9
81,Collaborative Filtering & Trust,Recommender Systems,2010,1,13
81,Collaborative Filtering & Trust,Recommender Systems,2011,2,14
81,Collaborative Filtering & Trust,Recommender Systems,2012,5,16
81,Collaborative Filtering & Trust,Recommender Systems,2013,1,7
81,Collaborative Filtering & Trust,Recommender Systems,2014,0,6
81,Collaborative Filtering & Trust,Recommender Systems,2015,0,5
81,Collaborative Filtering & Trust,Recommender Systems,2016,0,4
81,Collaborative Filtering & Trust,Recommender Systems,2017,0,6
81,Collaborative Filtering & Trust,Recommender Systems,2018,0,6
81,Collaborative Filtering & Trust,Recommender Systems,2019,2,11
81,Collaborative Filtering & Trust,Recommender Systems,2020,0,7
81,Collaborative Filtering & Trust,Recommender Systems,2021,1,10
81,Collaborative Filtering & Trust,Recommender Systems,2022,1,12
81,Collaborative Filtering & Trust,Recommender Systems,2023,0,7
81,Collaborative Filtering & Trust,Recommender Systems,2024,0,7
81,Collaborative Filtering & Trust,Recommender Systems,2025,0,11
81,Collaborative Filtering & Trust,Recommender Systems,2026,1,7
82,Collaborative Filtering Methods,Recommender Systems,2009,1,0
82,Collaborative Filtering Methods,Recommender Systems,2010,0,3
82,Collaborative Filtering Methods,Recommender Systems,2011,1,1
82,Collaborative Filtering Methods,Recommender Systems,2012,0,1
82,Collaborative Filtering Methods,Recommender Systems,2016,0,1
82,Collaborative Filtering Methods,Recommender Systems,2021,1,0
82,Collaborative Filtering Methods,Recommender Systems,2024,1,0
83,Recommender Explanations & Critiquing,Recommender Systems,1992,1,0
83,Recommender Explanations & Critiquing,Recommender Systems,1993,1,0
83,Recommender Explanations & Critiquing,Recommender Systems,1994,1,0
83,Recommender Explanations & Critiquing,Recommender Systems,1995,1,0
83,Recommender Explanations & Critiquing,Recommender Systems,1997,1,2
83,Recommender Explanations & Critiquing,Recommender Systems,1998,1,1
83,Recommender Explanations & Critiquing,Recommender Systems,1999,0,1
83,Recommender Explanations & Critiquing,Recommender Systems,2000,2,2
83,Recommender Explanations & Critiquing,Recommender Systems,2001,2,2
83,Recommender Explanations & Critiquing,Recommender Systems,2002,2,5
83,Recommender Explanations & Critiquing,Recommender Systems,2003,0,2
83,Recommender Explanations & Critiquing,Recommender Systems,2004,0,2
83,Recommender Explanations & Critiquing,Recommender Systems,2005,1,4
83,Recommender Explanations & Critiquing,Recommender Systems,2006,2,7
83,Recommender Explanations & Critiquing,Recommender Systems,2007,3,11
83,Recommender Explanations & Critiquing,Recommender Systems,2008,1,4
83,Recommender Explanations & Critiquing,Recommender Systems,2009,2,8
83,Recommender Explanations & Critiquing,Recommender Systems,2010,3,13
83,Recommender Explanations & Critiquing,Recommender Systems,2011,1,14
83,Recommender Explanations & Critiquing,Recommender Systems,2012,1,9
83,Recommender Explanations & Critiquing,Recommender Systems,2013,0,2
83,Recommender Explanations & Critiquing,Recommender Systems,2014,0,1
83,Recommender Explanations & Critiquing,Recommender Systems,2015,1,7
83,Recommender Explanations & Critiquing,Recommender Systems,2016,1,13
83,Recommender Explanations & Critiquing,Recommender Systems,2017,2,13
83,Recommender Explanations & Critiquing,Recommender Systems,2018,1,22
83,Recommender Explanations & Critiquing,Recommender Systems,2019,3,29
83,Recommender Explanations & Critiquing,Recommender Systems,2020,1,13
83,Recommender Explanations & Critiquing,Recommender Systems,2021,1,20
83,Recommender Explanations & Critiquing,Recommender Systems,2022,3,21
83,Recommender Explanations & Critiquing,Recommender Systems,2023,1,16
83,Recommender Explanations & Critiquing,Recommender Systems,2024,2,11
83,Recommender Explanations & Critiquing,Recommender Systems,2025,1,10
83,Recommender Explanations & Critiquing,Recommender Systems,2026,2,9
84,Social Tagging & Group Recommendation,Recommender Systems,1998,2,0
84,Social Tagging & Group Recommendation,Recommender Systems,2000,1,0
84,Social Tagging & Group Recommendation,Recommender Systems,2001,1,1
84,Social Tagging & Group Recommendation,Recommender Systems,2002,2,4
84,Social Tagging & Group Recommendation,Recommender Systems,2003,1,2
84,Social Tagging & Group Recommendation,Recommender Systems,2004,1,1
84,Social Tagging & Group Recommendation,Recommender Systems,2005,1,1
84,Social Tagging & Group Recommendation,Recommender Systems,2006,3,5
84,Social Tagging & Group Recommendation,Recommender Systems,2007,0,1
84,Social Tagging & Group Recommendation,Recommender Systems,2008,1,6
84,Social Tagging & Group Recommendation,Recommender Systems,2009,1,1
84,Social Tagging & Group Recommendation,Recommender Systems,2010,1,2
84,Social Tagging & Group Recommendation,Recommender Systems,2011,1,3
84,Social Tagging & Group Recommendation,Recommender Systems,2012,3,5
84,Social Tagging & Group Recommendation,Recommender Systems,2013,1,3
84,Social Tagging & Group Recommendation,Recommender Systems,2014,0,1
84,Social Tagging & Group Recommendation,Recommender Systems,2015,1,0
84,Social Tagging & Group Recommendation,Recommender Systems,2016,2,0
84,Social Tagging & Group Recommendation,Recommender Systems,2017,1,3
84,Social Tagging & Group Recommendation,Recommender Systems,2018,1,2
84,Social Tagging & Group Recommendation,Recommender Systems,2019,2,3
84,Social Tagging & Group Recommendation,Recommender Systems,2020,1,3
84,Social Tagging & Group Recommendation,Recommender Systems,2021,2,10
84,Social Tagging & Group Recommendation,Recommender Systems,2022,5,16
84,Social Tagging & Group Recommendation,Recommender Systems,2023,1,12
84,Social Tagging & Group Recommendation,Recommender Systems,2024,2,11
84,Social Tagging & Group Recommendation,Recommender Systems,2025,0,15
84,Social Tagging & Group Recommendation,Recommender Systems,2026,2,7
85,Visual Aesthetics & UX,Gamification & Engagement,1983,1,0
85,Visual Aesthetics & UX,Gamification & Engagement,1986,1,0
85,Visual Aesthetics & UX,Gamification & Engagement,1988,1,1
85,Visual Aesthetics & UX,Gamification & Engagement,1992,0,1
85,Visual Aesthetics & UX,Gamification & Engagement,1994,1,2
85,Visual Aesthetics & UX,Gamification & Engagement,1995,0,1
85,Visual Aesthetics & UX,Gamification & Engagement,1997,2,1
85,Visual Aesthetics & UX,Gamification & Engagement,1998,1,1
85,Visual Aesthetics & UX,Gamification & Engagement,2000,4,3
85,Visual Aesthetics & UX,Gamification & Engagement,2001,1,1
85,Visual Aesthetics & UX,Gamification & Engagement,2002,3,5
85,Visual Aesthetics & UX,Gamification & Engagement,2003,0,2
85,Visual Aesthetics & UX,Gamification & Engagement,2004,3,2
85,Visual Aesthetics & UX,Gamification & Engagement,2005,4,5
85,Visual Aesthetics & UX,Gamification & Engagement,2006,6,12
85,Visual Aesthetics & UX,Gamification & Engagement,2007,5,14
85,Visual Aesthetics & UX,Gamification & Engagement,2008,6,27
85,Visual Aesthetics & UX,Gamification & Engagement,2009,7,23
85,Visual Aesthetics & UX,Gamification & Engagement,2010,5,13
85,Visual Aesthetics & UX,Gamification & Engagement,2011,4,45
85,Visual Aesthetics & UX,Gamification & Engagement,2012,8,27
85,Visual Aesthetics & UX,Gamification & Engagement,2013,10,47
85,Visual Aesthetics & UX,Gamification & Engagement,2014,8,59
85,Visual Aesthetics & UX,Gamification & Engagement,2015,5,40
85,Visual Aesthetics & UX,Gamification & Engagement,2016,8,43
85,Visual Aesthetics & UX,Gamification & Engagement,2017,5,56
85,Visual Aesthetics & UX,Gamification & Engagement,2018,3,56
85,Visual Aesthetics & UX,Gamification & Engagement,2019,5,72
85,Visual Aesthetics & UX,Gamification & Engagement,2020,5,78
85,Visual Aesthetics & UX,Gamification & Engagement,2021,4,65
85,Visual Aesthetics & UX,Gamification & Engagement,2022,4,67
85,Visual Aesthetics & UX,Gamification & Engagement,2023,4,73
85,Visual Aesthetics & UX,Gamification & Engagement,2024,5,79
85,Visual Aesthetics & UX,Gamification & Engagement,2025,2,65
85,Visual Aesthetics & UX,Gamification & Engagement,2026,3,56
86,Player Experience & Immersion,Gamification & Engagement,2004,1,0
86,Player Experience & Immersion,Gamification & Engagement,2009,1,0
86,Player Experience & Immersion,Gamification & Engagement,2010,1,1
86,Player Experience & Immersion,Gamification & Engagement,2011,0,2
86,Player Experience & Immersion,Gamification & Engagement,2013,2,0
86,Player Experience & Immersion,Gamification & Engagement,2014,6,7
86,Player Experience & Immersion,Gamification & Engagement,2015,20,10
86,Player Experience & Immersion,Gamification & Engagement,2016,13,26
86,Player Experience & Immersion,Gamification & Engagement,2017,9,44
86,Player Experience & Immersion,Gamification & Engagement,2018,13,48
86,Player Experience & Immersion,Gamification & Engagement,2019,12,54
86,Player Experience & Immersion,Gamification & Engagement,2020,11,168
86,Player Experience & Immersion,Gamification & Engagement,2021,11,121
86,Player Experience & Immersion,Gamification & Engagement,2022,7,111
86,Player Experience & Immersion,Gamification & Engagement,2023,7,105
86,Player Experience & Immersion,Gamification & Engagement,2024,15,203
86,Player Experience & Immersion,Gamification & Engagement,2025,7,116
86,Player Experience & Immersion,Gamification & Engagement,2026,4,99
87,Multiplayer & Location-based Games,Gamification & Engagement,2004,2,0
87,Multiplayer & Location-based Games,Gamification & Engagement,2006,2,5
87,Multiplayer & Location-based Games,Gamification & Engagement,2007,2,6
87,Multiplayer & Location-based Games,Gamification & Engagement,2008,6,20
87,Multiplayer & Location-based Games,Gamification & Engagement,2009,0,10
87,Multiplayer & Location-based Games,Gamification & Engagement,2010,4,13
