sub,name,band,year,papers,cites_received
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1985,1,0
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1986,3,6
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1988,3,2
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1989,5,8
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1990,5,7
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1991,5,9
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1992,8,35
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1993,1,3
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1994,3,15
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1995,3,16
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1996,5,7
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1997,4,14
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1998,0,1
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",1999,0,1
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2000,4,8
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2001,0,1
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2002,2,6
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2003,1,10
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2004,2,5
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2005,1,7
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2006,5,15
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2007,2,6
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2008,5,22
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2009,2,15
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2010,4,10
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2011,7,18
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2012,7,27
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2013,3,17
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2014,3,18
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2015,3,19
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2016,7,29
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2017,3,23
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2018,8,33
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2019,4,55
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2020,8,65
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2021,8,80
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2022,9,92
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2023,7,68
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2024,14,130
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2025,12,226
62,Usability Methods & Personas,"AI, Data & Intelligent Interfaces",2026,11,180
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1982,1,0
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1983,1,0
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1985,2,0
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1986,4,6
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1988,4,5
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1989,3,1
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1990,4,8
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1991,5,10
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1992,5,9
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1993,3,8
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1994,3,2
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1995,3,10
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1996,5,6
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1997,11,10
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1998,12,25
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",1999,0,8
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2000,4,7
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2001,3,5
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2002,9,14
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2003,4,10
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2004,8,21
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2005,2,5
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2006,7,16
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2007,2,4
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2008,5,19
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2009,4,14
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2010,7,44
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2011,6,20
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2012,5,35
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2013,6,28
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2014,7,29
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2015,11,52
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2016,6,55
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2017,6,45
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2018,10,58
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2019,11,63
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2020,13,93
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2021,10,129
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2022,9,114
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2023,4,108
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2024,7,109
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2025,14,154
63,Clinical Information Work,"AI, Data & Intelligent Interfaces",2026,5,93
64,Gamification & Engagement,Games & Play,1981,1,0
64,Gamification & Engagement,Games & Play,1982,1,0
64,Gamification & Engagement,Games & Play,1986,0,1
64,Gamification & Engagement,Games & Play,1998,1,0
64,Gamification & Engagement,Games & Play,2000,1,0
64,Gamification & Engagement,Games & Play,2001,1,0
64,Gamification & Engagement,Games & Play,2002,1,1
64,Gamification & Engagement,Games & Play,2003,1,0
64,Gamification & Engagement,Games & Play,2004,2,1
64,Gamification & Engagement,Games & Play,2005,0,1
64,Gamification & Engagement,Games & Play,2006,3,3
64,Gamification & Engagement,Games & Play,2007,1,2
64,Gamification & Engagement,Games & Play,2008,3,7
64,Gamification & Engagement,Games & Play,2009,0,1
64,Gamification & Engagement,Games & Play,2010,2,2
64,Gamification & Engagement,Games & Play,2011,2,7
64,Gamification & Engagement,Games & Play,2012,7,16
64,Gamification & Engagement,Games & Play,2013,11,20
64,Gamification & Engagement,Games & Play,2014,31,47
64,Gamification & Engagement,Games & Play,2015,42,70
64,Gamification & Engagement,Games & Play,2016,34,101
64,Gamification & Engagement,Games & Play,2017,42,173
64,Gamification & Engagement,Games & Play,2018,32,179
64,Gamification & Engagement,Games & Play,2019,33,187
64,Gamification & Engagement,Games & Play,2020,33,399
64,Gamification & Engagement,Games & Play,2021,42,402
64,Gamification & Engagement,Games & Play,2022,26,293
64,Gamification & Engagement,Games & Play,2023,24,283
64,Gamification & Engagement,Games & Play,2024,33,520
64,Gamification & Engagement,Games & Play,2025,28,325
64,Gamification & Engagement,Games & Play,2026,19,303
65,Movement & Somaesthetics,Games & Play,1990,1,0
65,Movement & Somaesthetics,Games & Play,1996,1,1
65,Movement & Somaesthetics,Games & Play,1997,0,2
65,Movement & Somaesthetics,Games & Play,1998,0,1
65,Movement & Somaesthetics,Games & Play,2000,1,0
65,Movement & Somaesthetics,Games & Play,2001,1,0
65,Movement & Somaesthetics,Games & Play,2002,0,2
65,Movement & Somaesthetics,Games & Play,2003,0,2
65,Movement & Somaesthetics,Games & Play,2004,3,3
65,Movement & Somaesthetics,Games & Play,2005,0,2
65,Movement & Somaesthetics,Games & Play,2006,2,9
65,Movement & Somaesthetics,Games & Play,2007,3,7
65,Movement & Somaesthetics,Games & Play,2008,1,9
65,Movement & Somaesthetics,Games & Play,2009,2,6
65,Movement & Somaesthetics,Games & Play,2010,10,9
65,Movement & Somaesthetics,Games & Play,2011,3,8
65,Movement & Somaesthetics,Games & Play,2012,8,21
65,Movement & Somaesthetics,Games & Play,2013,8,19
65,Movement & Somaesthetics,Games & Play,2014,11,39
65,Movement & Somaesthetics,Games & Play,2015,8,32
65,Movement & Somaesthetics,Games & Play,2016,17,58
65,Movement & Somaesthetics,Games & Play,2017,17,102
65,Movement & Somaesthetics,Games & Play,2018,13,72
65,Movement & Somaesthetics,Games & Play,2019,22,173
65,Movement & Somaesthetics,Games & Play,2020,20,165
65,Movement & Somaesthetics,Games & Play,2021,35,363
65,Movement & Somaesthetics,Games & Play,2022,21,344
65,Movement & Somaesthetics,Games & Play,2023,26,496
65,Movement & Somaesthetics,Games & Play,2024,45,688
65,Movement & Somaesthetics,Games & Play,2025,32,630
65,Movement & Somaesthetics,Games & Play,2026,29,608
66,Exergames & Bodily Play,Games & Play,1996,1,0
66,Exergames & Bodily Play,Games & Play,1998,1,0
66,Exergames & Bodily Play,Games & Play,1999,1,0
66,Exergames & Bodily Play,Games & Play,2000,0,2
66,Exergames & Bodily Play,Games & Play,2001,0,1
66,Exergames & Bodily Play,Games & Play,2002,1,0
66,Exergames & Bodily Play,Games & Play,2003,1,2
66,Exergames & Bodily Play,Games & Play,2004,2,4
66,Exergames & Bodily Play,Games & Play,2005,3,4
66,Exergames & Bodily Play,Games & Play,2006,1,10
66,Exergames & Bodily Play,Games & Play,2007,4,4
66,Exergames & Bodily Play,Games & Play,2008,4,17
66,Exergames & Bodily Play,Games & Play,2009,6,20
66,Exergames & Bodily Play,Games & Play,2010,6,20
66,Exergames & Bodily Play,Games & Play,2011,3,27
66,Exergames & Bodily Play,Games & Play,2012,13,33
66,Exergames & Bodily Play,Games & Play,2013,6,38
66,Exergames & Bodily Play,Games & Play,2014,17,109
66,Exergames & Bodily Play,Games & Play,2015,21,114
66,Exergames & Bodily Play,Games & Play,2016,16,135
66,Exergames & Bodily Play,Games & Play,2017,13,181
66,Exergames & Bodily Play,Games & Play,2018,15,171
66,Exergames & Bodily Play,Games & Play,2019,22,213
66,Exergames & Bodily Play,Games & Play,2020,17,239
66,Exergames & Bodily Play,Games & Play,2021,12,309
66,Exergames & Bodily Play,Games & Play,2022,11,220
66,Exergames & Bodily Play,Games & Play,2023,13,239
66,Exergames & Bodily Play,Games & Play,2024,19,346
66,Exergames & Bodily Play,Games & Play,2025,17,267
66,Exergames & Bodily Play,Games & Play,2026,11,229
67,Esports & Player Communities,Games & Play,2004,4,0
67,Esports & Player Communities,Games & Play,2006,2,7
67,Esports & Player Communities,Games & Play,2007,2,6
67,Esports & Player Communities,Games & Play,2008,7,20
67,Esports & Player Communities,Games & Play,2009,1,11
67,Esports & Player Communities,Games & Play,2010,6,15
67,Esports & Player Communities,Games & Play,2011,3,28
67,Esports & Player Communities,Games & Play,2012,11,53
67,Esports & Player Communities,Games & Play,2013,8,23
67,Esports & Player Communities,Games & Play,2014,10,71
67,Esports & Player Communities,Games & Play,2015,10,45
67,Esports & Player Communities,Games & Play,2016,9,75
67,Esports & Player Communities,Games & Play,2017,13,69
67,Esports & Player Communities,Games & Play,2018,14,95
67,Esports & Player Communities,Games & Play,2019,10,127
67,Esports & Player Communities,Games & Play,2020,18,133
67,Esports & Player Communities,Games & Play,2021,20,214
67,Esports & Player Communities,Games & Play,2022,21,205
67,Esports & Player Communities,Games & Play,2023,13,150
67,Esports & Player Communities,Games & Play,2024,32,389
67,Esports & Player Communities,Games & Play,2025,19,256
67,Esports & Player Communities,Games & Play,2026,12,223
68,Location-based Museum Play,Games & Play,1993,2,0
68,Location-based Museum Play,Games & Play,1998,2,2
68,Location-based Museum Play,Games & Play,2000,4,1
68,Location-based Museum Play,Games & Play,2001,4,7
68,Location-based Museum Play,Games & Play,2002,7,14
68,Location-based Museum Play,Games & Play,2003,5,5
68,Location-based Museum Play,Games & Play,2004,6,27
68,Location-based Museum Play,Games & Play,2005,7,26
68,Location-based Museum Play,Games & Play,2006,7,37
68,Location-based Museum Play,Games & Play,2007,4,23
68,Location-based Museum Play,Games & Play,2008,7,37
68,Location-based Museum Play,Games & Play,2009,7,25
68,Location-based Museum Play,Games & Play,2010,2,16
68,Location-based Museum Play,Games & Play,2011,7,20
68,Location-based Museum Play,Games & Play,2012,6,25
68,Location-based Museum Play,Games & Play,2013,11,24
68,Location-based Museum Play,Games & Play,2014,5,40
68,Location-based Museum Play,Games & Play,2015,11,42
68,Location-based Museum Play,Games & Play,2016,10,63
68,Location-based Museum Play,Games & Play,2017,9,99
68,Location-based Museum Play,Games & Play,2018,5,50
68,Location-based Museum Play,Games & Play,2019,8,60
68,Location-based Museum Play,Games & Play,2020,5,60
68,Location-based Museum Play,Games & Play,2021,5,45
68,Location-based Museum Play,Games & Play,2022,2,72
68,Location-based Museum Play,Games & Play,2023,2,53
68,Location-based Museum Play,Games & Play,2024,3,42
68,Location-based Museum Play,Games & Play,2025,4,38
68,Location-based Museum Play,Games & Play,2026,1,32
69,VR Meditation & Breathing,Games & Play,2005,2,1
69,VR Meditation & Breathing,Games & Play,2006,1,3
69,VR Meditation & Breathing,Games & Play,2007,0,1
69,VR Meditation & Breathing,Games & Play,2008,0,1
69,VR Meditation & Breathing,Games & Play,2010,1,0
69,VR Meditation & Breathing,Games & Play,2011,1,3
69,VR Meditation & Breathing,Games & Play,2012,2,2
69,VR Meditation & Breathing,Games & Play,2013,1,2
69,VR Meditation & Breathing,Games & Play,2014,5,8
69,VR Meditation & Breathing,Games & Play,2015,5,24
69,VR Meditation & Breathing,Games & Play,2016,9,23
69,VR Meditation & Breathing,Games & Play,2017,16,64
69,VR Meditation & Breathing,Games & Play,2018,10,76
69,VR Meditation & Breathing,Games & Play,2019,11,92
69,VR Meditation & Breathing,Games & Play,2020,14,113
69,VR Meditation & Breathing,Games & Play,2021,9,138
69,VR Meditation & Breathing,Games & Play,2022,11,227
69,VR Meditation & Breathing,Games & Play,2023,10,208
69,VR Meditation & Breathing,Games & Play,2024,11,239
69,VR Meditation & Breathing,Games & Play,2025,17,320
69,VR Meditation & Breathing,Games & Play,2026,19,275
70,Brain-Computer Interfaces,Games & Play,1992,1,0
70,Brain-Computer Interfaces,Games & Play,1996,1,0
70,Brain-Computer Interfaces,Games & Play,1998,0,1
70,Brain-Computer Interfaces,Games & Play,2001,1,2
70,Brain-Computer Interfaces,Games & Play,2003,1,0
70,Brain-Computer Interfaces,Games & Play,2005,0,2
70,Brain-Computer Interfaces,Games & Play,2006,1,2
70,Brain-Computer Interfaces,Games & Play,2007,3,0
70,Brain-Computer Interfaces,Games & Play,2008,3,6
70,Brain-Computer Interfaces,Games & Play,2009,3,7
70,Brain-Computer Interfaces,Games & Play,2010,4,6
70,Brain-Computer Interfaces,Games & Play,2011,7,16
70,Brain-Computer Interfaces,Games & Play,2012,5,21
70,Brain-Computer Interfaces,Games & Play,2013,6,13
70,Brain-Computer Interfaces,Games & Play,2014,10,30
70,Brain-Computer Interfaces,Games & Play,2015,7,38
70,Brain-Computer Interfaces,Games & Play,2016,8,40
70,Brain-Computer Interfaces,Games & Play,2017,4,38
70,Brain-Computer Interfaces,Games & Play,2018,8,28
70,Brain-Computer Interfaces,Games & Play,2019,7,36
70,Brain-Computer Interfaces,Games & Play,2020,6,34
70,Brain-Computer Interfaces,Games & Play,2021,5,41
70,Brain-Computer Interfaces,Games & Play,2022,7,93
70,Brain-Computer Interfaces,Games & Play,2023,7,61
70,Brain-Computer Interfaces,Games & Play,2024,6,49
70,Brain-Computer Interfaces,Games & Play,2025,9,58
70,Brain-Computer Interfaces,Games & Play,2026,3,43
71,Rehabilitation Games,Games & Play,2000,1,0
71,Rehabilitation Games,Games & Play,2008,1,0
71,Rehabilitation Games,Games & Play,2010,3,2
71,Rehabilitation Games,Games & Play,2011,4,3
71,Rehabilitation Games,Games & Play,2012,4,12
71,Rehabilitation Games,Games & Play,2013,7,14
71,Rehabilitation Games,Games & Play,2014,10,27
71,Rehabilitation Games,Games & Play,2015,13,46
71,Rehabilitation Games,Games & Play,2016,13,80
71,Rehabilitation Games,Games & Play,2017,6,65
71,Rehabilitation Games,Games & Play,2018,4,41
71,Rehabilitation Games,Games & Play,2019,5,72
71,Rehabilitation Games,Games & Play,2020,7,56
71,Rehabilitation Games,Games & Play,2021,9,61
71,Rehabilitation Games,Games & Play,2022,3,66
71,Rehabilitation Games,Games & Play,2023,6,71
71,Rehabilitation Games,Games & Play,2024,10,104
71,Rehabilitation Games,Games & Play,2025,7,111
71,Rehabilitation Games,Games & Play,2026,7,80
72,Playful Experience & Drones,Games & Play,1985,1,0
72,Playful Experience & Drones,Games & Play,1986,0,1
72,Playful Experience & Drones,Games & Play,1988,0,1
72,Playful Experience & Drones,Games & Play,1992,0,1
72,Playful Experience & Drones,Games & Play,1995,1,0
72,Playful Experience & Drones,Games & Play,1998,2,0
72,Playful Experience & Drones,Games & Play,2000,3,1
72,Playful Experience & Drones,Games & Play,2004,2,0
72,Playful Experience & Drones,Games & Play,2005,1,0
72,Playful Experience & Drones,Games & Play,2006,5,5
72,Playful Experience & Drones,Games & Play,2007,5,7
72,Playful Experience & Drones,Games & Play,2008,5,13
72,Playful Experience & Drones,Games & Play,2009,4,9
72,Playful Experience & Drones,Games & Play,2010,7,16
72,Playful Experience & Drones,Games & Play,2011,7,32
72,Playful Experience & Drones,Games & Play,2012,16,36
72,Playful Experience & Drones,Games & Play,2013,14,40
72,Playful Experience & Drones,Games & Play,2014,26,66
72,Playful Experience & Drones,Games & Play,2015,25,68
72,Playful Experience & Drones,Games & Play,2016,18,92
72,Playful Experience & Drones,Games & Play,2017,21,107
72,Playful Experience & Drones,Games & Play,2018,15,120
72,Playful Experience & Drones,Games & Play,2019,13,156
72,Playful Experience & Drones,Games & Play,2020,21,176
72,Playful Experience & Drones,Games & Play,2021,20,210
72,Playful Experience & Drones,Games & Play,2022,21,231
72,Playful Experience & Drones,Games & Play,2023,15,162
72,Playful Experience & Drones,Games & Play,2024,23,258
72,Playful Experience & Drones,Games & Play,2025,24,239
72,Playful Experience & Drones,Games & Play,2026,20,208
73,Visual Accessibility,Accessibility & Assistive Tech,1996,3,1
73,Visual Accessibility,Accessibility & Assistive Tech,1997,1,4
73,Visual Accessibility,Accessibility & Assistive Tech,1998,2,2
73,Visual Accessibility,Accessibility & Assistive Tech,2000,2,1
73,Visual Accessibility,Accessibility & Assistive Tech,2002,1,3
73,Visual Accessibility,Accessibility & Assistive Tech,2003,1,2
73,Visual Accessibility,Accessibility & Assistive Tech,2005,0,2
73,Visual Accessibility,Accessibility & Assistive Tech,2006,5,5
73,Visual Accessibility,Accessibility & Assistive Tech,2007,2,5
73,Visual Accessibility,Accessibility & Assistive Tech,2008,6,6
73,Visual Accessibility,Accessibility & Assistive Tech,2009,5,7
73,Visual Accessibility,Accessibility & Assistive Tech,2010,10,16
73,Visual Accessibility,Accessibility & Assistive Tech,2011,10,24
73,Visual Accessibility,Accessibility & Assistive Tech,2012,3,31
73,Visual Accessibility,Accessibility & Assistive Tech,2013,17,98
73,Visual Accessibility,Accessibility & Assistive Tech,2014,12,67
73,Visual Accessibility,Accessibility & Assistive Tech,2015,10,86
73,Visual Accessibility,Accessibility & Assistive Tech,2016,10,97
73,Visual Accessibility,Accessibility & Assistive Tech,2017,17,175
73,Visual Accessibility,Accessibility & Assistive Tech,2018,19,255
73,Visual Accessibility,Accessibility & Assistive Tech,2019,24,231
73,Visual Accessibility,Accessibility & Assistive Tech,2020,27,319
73,Visual Accessibility,Accessibility & Assistive Tech,2021,34,442
73,Visual Accessibility,Accessibility & Assistive Tech,2022,29,488
73,Visual Accessibility,Accessibility & Assistive Tech,2023,35,590
73,Visual Accessibility,Accessibility & Assistive Tech,2024,47,863
73,Visual Accessibility,Accessibility & Assistive Tech,2025,51,1081
73,Visual Accessibility,Accessibility & Assistive Tech,2026,16,389
74,Neurodivergence & Autism,Accessibility & Assistive Tech,1988,1,0
74,Neurodivergence & Autism,Accessibility & Assistive Tech,1992,0,1
74,Neurodivergence & Autism,Accessibility & Assistive Tech,1998,1,0
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2002,1,0
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2004,1,0
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2005,4,4
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2006,5,7
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2007,0,1
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2008,4,10
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2009,5,16
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2010,8,21
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2011,8,14
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2012,12,24
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2013,9,33
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2014,14,29
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2015,19,33
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2016,18,71
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2017,19,98
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2018,15,100
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2019,23,123
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2020,17,139
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2021,18,356
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2022,26,321
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2023,30,360
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2024,42,565
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2025,53,920
74,Neurodivergence & Autism,Accessibility & Assistive Tech,2026,25,420
75,Web Accessibility,Accessibility & Assistive Tech,1986,1,0
75,Web Accessibility,Accessibility & Assistive Tech,1992,2,1
75,Web Accessibility,Accessibility & Assistive Tech,1993,1,0
75,Web Accessibility,Accessibility & Assistive Tech,1994,7,6
75,Web Accessibility,Accessibility & Assistive Tech,1995,1,3
75,Web Accessibility,Accessibility & Assistive Tech,1996,8,16
75,Web Accessibility,Accessibility & Assistive Tech,1997,2,4
75,Web Accessibility,Accessibility & Assistive Tech,1998,10,15
75,Web Accessibility,Accessibility & Assistive Tech,1999,1,2
75,Web Accessibility,Accessibility & Assistive Tech,2000,9,23
75,Web Accessibility,Accessibility & Assistive Tech,2001,0,1
75,Web Accessibility,Accessibility & Assistive Tech,2002,9,32
75,Web Accessibility,Accessibility & Assistive Tech,2003,11,37
75,Web Accessibility,Accessibility & Assistive Tech,2004,1,9
75,Web Accessibility,Accessibility & Assistive Tech,2005,12,19
75,Web Accessibility,Accessibility & Assistive Tech,2006,14,23
75,Web Accessibility,Accessibility & Assistive Tech,2007,19,47
75,Web Accessibility,Accessibility & Assistive Tech,2008,11,45
75,Web Accessibility,Accessibility & Assistive Tech,2009,12,48
75,Web Accessibility,Accessibility & Assistive Tech,2010,10,49
75,Web Accessibility,Accessibility & Assistive Tech,2011,6,35
75,Web Accessibility,Accessibility & Assistive Tech,2012,16,35
75,Web Accessibility,Accessibility & Assistive Tech,2013,9,21
75,Web Accessibility,Accessibility & Assistive Tech,2014,9,34
75,Web Accessibility,Accessibility & Assistive Tech,2015,8,33
75,Web Accessibility,Accessibility & Assistive Tech,2016,7,43
75,Web Accessibility,Accessibility & Assistive Tech,2017,7,58
75,Web Accessibility,Accessibility & Assistive Tech,2018,10,71
75,Web Accessibility,Accessibility & Assistive Tech,2019,10,83
75,Web Accessibility,Accessibility & Assistive Tech,2020,8,74
75,Web Accessibility,Accessibility & Assistive Tech,2021,11,138
75,Web Accessibility,Accessibility & Assistive Tech,2022,16,166
75,Web Accessibility,Accessibility & Assistive Tech,2023,16,167
75,Web Accessibility,Accessibility & Assistive Tech,2024,20,224
75,Web Accessibility,Accessibility & Assistive Tech,2025,20,239
75,Web Accessibility,Accessibility & Assistive Tech,2026,5,73
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,1994,1,0
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2000,1,0
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2002,2,0
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2003,1,1
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2004,0,2
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2005,2,1
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2006,6,2
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2007,2,4
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2008,5,7
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2009,5,7
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2010,6,10
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2011,7,16
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2012,6,10
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2013,6,14
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2014,8,6
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2015,13,23
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2016,9,20
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2017,19,52
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2018,18,83
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2019,12,80
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2020,20,127
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2021,17,159
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2022,25,210
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2023,28,343
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2024,27,368
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2025,42,532
76,Deaf & Sign Language Tech,Accessibility & Assistive Tech,2026,23,333
77,Non-visual Navigation,Accessibility & Assistive Tech,1994,1,0
77,Non-visual Navigation,Accessibility & Assistive Tech,1996,1,1
77,Non-visual Navigation,Accessibility & Assistive Tech,1998,0,1
77,Non-visual Navigation,Accessibility & Assistive Tech,2000,1,1
77,Non-visual Navigation,Accessibility & Assistive Tech,2002,1,0
77,Non-visual Navigation,Accessibility & Assistive Tech,2003,2,3
77,Non-visual Navigation,Accessibility & Assistive Tech,2004,0,1
77,Non-visual Navigation,Accessibility & Assistive Tech,2005,4,1
77,Non-visual Navigation,Accessibility & Assistive Tech,2006,2,4
77,Non-visual Navigation,Accessibility & Assistive Tech,2007,1,1
77,Non-visual Navigation,Accessibility & Assistive Tech,2008,7,4
77,Non-visual Navigation,Accessibility & Assistive Tech,2009,3,5
77,Non-visual Navigation,Accessibility & Assistive Tech,2010,5,8
77,Non-visual Navigation,Accessibility & Assistive Tech,2011,11,9
77,Non-visual Navigation,Accessibility & Assistive Tech,2012,7,23
77,Non-visual Navigation,Accessibility & Assistive Tech,2013,9,35
77,Non-visual Navigation,Accessibility & Assistive Tech,2014,13,36
77,Non-visual Navigation,Accessibility & Assistive Tech,2015,8,38
77,Non-visual Navigation,Accessibility & Assistive Tech,2016,15,54
