sub,name,band,year,papers,cites_received
90,Automated Driving,Mobile Life & Sensing,2019,40,358
90,Automated Driving,Mobile Life & Sensing,2020,59,304
90,Automated Driving,Mobile Life & Sensing,2021,66,418
90,Automated Driving,Mobile Life & Sensing,2022,20,317
90,Automated Driving,Mobile Life & Sensing,2023,34,400
90,Automated Driving,Mobile Life & Sensing,2024,42,456
90,Automated Driving,Mobile Life & Sensing,2025,38,471
90,Automated Driving,Mobile Life & Sensing,2026,16,179
91,Email & Web Revisitation,Mobile Life & Sensing,1983,1,1
91,Email & Web Revisitation,Mobile Life & Sensing,1986,6,3
91,Email & Web Revisitation,Mobile Life & Sensing,1988,4,4
91,Email & Web Revisitation,Mobile Life & Sensing,1989,1,4
91,Email & Web Revisitation,Mobile Life & Sensing,1990,0,5
91,Email & Web Revisitation,Mobile Life & Sensing,1991,1,8
91,Email & Web Revisitation,Mobile Life & Sensing,1992,5,7
91,Email & Web Revisitation,Mobile Life & Sensing,1993,0,1
91,Email & Web Revisitation,Mobile Life & Sensing,1994,1,7
91,Email & Web Revisitation,Mobile Life & Sensing,1995,4,11
91,Email & Web Revisitation,Mobile Life & Sensing,1996,10,21
91,Email & Web Revisitation,Mobile Life & Sensing,1997,15,49
91,Email & Web Revisitation,Mobile Life & Sensing,1998,10,39
91,Email & Web Revisitation,Mobile Life & Sensing,1999,8,47
91,Email & Web Revisitation,Mobile Life & Sensing,2000,10,60
91,Email & Web Revisitation,Mobile Life & Sensing,2001,11,62
91,Email & Web Revisitation,Mobile Life & Sensing,2002,15,75
91,Email & Web Revisitation,Mobile Life & Sensing,2003,14,86
91,Email & Web Revisitation,Mobile Life & Sensing,2004,15,94
91,Email & Web Revisitation,Mobile Life & Sensing,2005,11,92
91,Email & Web Revisitation,Mobile Life & Sensing,2006,15,129
91,Email & Web Revisitation,Mobile Life & Sensing,2007,18,110
91,Email & Web Revisitation,Mobile Life & Sensing,2008,16,143
91,Email & Web Revisitation,Mobile Life & Sensing,2009,20,159
91,Email & Web Revisitation,Mobile Life & Sensing,2010,20,137
91,Email & Web Revisitation,Mobile Life & Sensing,2011,19,161
91,Email & Web Revisitation,Mobile Life & Sensing,2012,17,149
91,Email & Web Revisitation,Mobile Life & Sensing,2013,10,104
91,Email & Web Revisitation,Mobile Life & Sensing,2014,10,125
91,Email & Web Revisitation,Mobile Life & Sensing,2015,11,93
91,Email & Web Revisitation,Mobile Life & Sensing,2016,5,103
91,Email & Web Revisitation,Mobile Life & Sensing,2017,5,87
91,Email & Web Revisitation,Mobile Life & Sensing,2018,6,101
91,Email & Web Revisitation,Mobile Life & Sensing,2019,3,84
91,Email & Web Revisitation,Mobile Life & Sensing,2020,4,101
91,Email & Web Revisitation,Mobile Life & Sensing,2021,3,101
91,Email & Web Revisitation,Mobile Life & Sensing,2022,5,104
91,Email & Web Revisitation,Mobile Life & Sensing,2023,3,65
91,Email & Web Revisitation,Mobile Life & Sensing,2024,3,66
91,Email & Web Revisitation,Mobile Life & Sensing,2025,1,77
91,Email & Web Revisitation,Mobile Life & Sensing,2026,2,60
92,Instant Messaging,Mobile Life & Sensing,1986,13,5
92,Instant Messaging,Mobile Life & Sensing,1988,8,15
92,Instant Messaging,Mobile Life & Sensing,1989,2,8
92,Instant Messaging,Mobile Life & Sensing,1990,3,15
92,Instant Messaging,Mobile Life & Sensing,1991,0,1
92,Instant Messaging,Mobile Life & Sensing,1992,5,21
92,Instant Messaging,Mobile Life & Sensing,1993,2,3
92,Instant Messaging,Mobile Life & Sensing,1994,1,12
92,Instant Messaging,Mobile Life & Sensing,1995,1,2
92,Instant Messaging,Mobile Life & Sensing,1996,5,6
92,Instant Messaging,Mobile Life & Sensing,1997,6,13
92,Instant Messaging,Mobile Life & Sensing,1998,1,8
92,Instant Messaging,Mobile Life & Sensing,1999,11,21
92,Instant Messaging,Mobile Life & Sensing,2000,10,40
92,Instant Messaging,Mobile Life & Sensing,2001,6,33
92,Instant Messaging,Mobile Life & Sensing,2002,18,93
92,Instant Messaging,Mobile Life & Sensing,2003,11,84
92,Instant Messaging,Mobile Life & Sensing,2004,17,136
92,Instant Messaging,Mobile Life & Sensing,2005,16,111
92,Instant Messaging,Mobile Life & Sensing,2006,14,131
92,Instant Messaging,Mobile Life & Sensing,2007,11,81
92,Instant Messaging,Mobile Life & Sensing,2008,13,105
92,Instant Messaging,Mobile Life & Sensing,2009,10,85
92,Instant Messaging,Mobile Life & Sensing,2010,12,111
92,Instant Messaging,Mobile Life & Sensing,2011,6,76
92,Instant Messaging,Mobile Life & Sensing,2012,9,105
92,Instant Messaging,Mobile Life & Sensing,2013,9,101
92,Instant Messaging,Mobile Life & Sensing,2014,7,94
92,Instant Messaging,Mobile Life & Sensing,2015,13,130
92,Instant Messaging,Mobile Life & Sensing,2016,17,143
92,Instant Messaging,Mobile Life & Sensing,2017,15,168
92,Instant Messaging,Mobile Life & Sensing,2018,11,145
92,Instant Messaging,Mobile Life & Sensing,2019,11,193
92,Instant Messaging,Mobile Life & Sensing,2020,4,135
92,Instant Messaging,Mobile Life & Sensing,2021,7,187
92,Instant Messaging,Mobile Life & Sensing,2022,8,235
92,Instant Messaging,Mobile Life & Sensing,2023,8,196
92,Instant Messaging,Mobile Life & Sensing,2024,4,172
92,Instant Messaging,Mobile Life & Sensing,2025,7,229
92,Instant Messaging,Mobile Life & Sensing,2026,3,119
93,Notifications & Interruptibility,Mobile Life & Sensing,1996,1,0
93,Notifications & Interruptibility,Mobile Life & Sensing,1998,2,0
93,Notifications & Interruptibility,Mobile Life & Sensing,2000,2,1
93,Notifications & Interruptibility,Mobile Life & Sensing,2001,1,2
93,Notifications & Interruptibility,Mobile Life & Sensing,2002,2,9
93,Notifications & Interruptibility,Mobile Life & Sensing,2003,9,17
93,Notifications & Interruptibility,Mobile Life & Sensing,2004,10,50
93,Notifications & Interruptibility,Mobile Life & Sensing,2005,6,35
93,Notifications & Interruptibility,Mobile Life & Sensing,2006,4,67
93,Notifications & Interruptibility,Mobile Life & Sensing,2007,8,89
93,Notifications & Interruptibility,Mobile Life & Sensing,2008,8,78
93,Notifications & Interruptibility,Mobile Life & Sensing,2009,2,51
93,Notifications & Interruptibility,Mobile Life & Sensing,2010,7,84
93,Notifications & Interruptibility,Mobile Life & Sensing,2011,11,48
93,Notifications & Interruptibility,Mobile Life & Sensing,2012,4,31
93,Notifications & Interruptibility,Mobile Life & Sensing,2013,8,65
93,Notifications & Interruptibility,Mobile Life & Sensing,2014,14,99
93,Notifications & Interruptibility,Mobile Life & Sensing,2015,19,217
93,Notifications & Interruptibility,Mobile Life & Sensing,2016,21,237
93,Notifications & Interruptibility,Mobile Life & Sensing,2017,22,282
93,Notifications & Interruptibility,Mobile Life & Sensing,2018,18,296
93,Notifications & Interruptibility,Mobile Life & Sensing,2019,28,357
93,Notifications & Interruptibility,Mobile Life & Sensing,2020,18,294
93,Notifications & Interruptibility,Mobile Life & Sensing,2021,16,331
93,Notifications & Interruptibility,Mobile Life & Sensing,2022,16,343
93,Notifications & Interruptibility,Mobile Life & Sensing,2023,20,394
93,Notifications & Interruptibility,Mobile Life & Sensing,2024,16,424
93,Notifications & Interruptibility,Mobile Life & Sensing,2025,19,472
93,Notifications & Interruptibility,Mobile Life & Sensing,2026,7,204
94,Urban Mobility Prediction,Mobile Life & Sensing,1995,1,0
94,Urban Mobility Prediction,Mobile Life & Sensing,2003,1,0
94,Urban Mobility Prediction,Mobile Life & Sensing,2004,0,4
94,Urban Mobility Prediction,Mobile Life & Sensing,2005,1,0
94,Urban Mobility Prediction,Mobile Life & Sensing,2006,3,4
94,Urban Mobility Prediction,Mobile Life & Sensing,2007,1,3
94,Urban Mobility Prediction,Mobile Life & Sensing,2008,2,11
94,Urban Mobility Prediction,Mobile Life & Sensing,2009,2,7
94,Urban Mobility Prediction,Mobile Life & Sensing,2010,6,12
94,Urban Mobility Prediction,Mobile Life & Sensing,2011,14,26
94,Urban Mobility Prediction,Mobile Life & Sensing,2012,17,26
94,Urban Mobility Prediction,Mobile Life & Sensing,2013,17,35
94,Urban Mobility Prediction,Mobile Life & Sensing,2014,28,70
94,Urban Mobility Prediction,Mobile Life & Sensing,2015,24,92
94,Urban Mobility Prediction,Mobile Life & Sensing,2016,28,161
94,Urban Mobility Prediction,Mobile Life & Sensing,2017,10,118
94,Urban Mobility Prediction,Mobile Life & Sensing,2018,40,214
94,Urban Mobility Prediction,Mobile Life & Sensing,2019,23,195
94,Urban Mobility Prediction,Mobile Life & Sensing,2020,20,170
94,Urban Mobility Prediction,Mobile Life & Sensing,2021,19,157
94,Urban Mobility Prediction,Mobile Life & Sensing,2022,2,62
94,Urban Mobility Prediction,Mobile Life & Sensing,2023,6,80
94,Urban Mobility Prediction,Mobile Life & Sensing,2024,11,82
94,Urban Mobility Prediction,Mobile Life & Sensing,2025,5,78
94,Urban Mobility Prediction,Mobile Life & Sensing,2026,5,43
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2002,1,0
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2003,1,0
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2004,2,0
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2005,0,1
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2006,3,2
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2007,2,0
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2008,4,8
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2009,2,4
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2010,5,13
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2011,7,6
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2012,10,25
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2013,11,27
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2014,11,23
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2015,15,42
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2016,13,53
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2017,12,57
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2018,27,114
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2019,21,129
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2020,19,160
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2021,8,96
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2022,22,153
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2023,12,137
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2024,16,150
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2025,20,160
95,Pupillometry & Cognitive Load,Mobile Life & Sensing,2026,14,104
96,Enterprise Social Networks,Mobile Life & Sensing,1994,2,0
96,Enterprise Social Networks,Mobile Life & Sensing,1995,0,1
96,Enterprise Social Networks,Mobile Life & Sensing,1996,1,1
96,Enterprise Social Networks,Mobile Life & Sensing,1997,4,7
96,Enterprise Social Networks,Mobile Life & Sensing,1998,5,6
96,Enterprise Social Networks,Mobile Life & Sensing,1999,3,9
96,Enterprise Social Networks,Mobile Life & Sensing,2000,10,15
96,Enterprise Social Networks,Mobile Life & Sensing,2001,6,11
96,Enterprise Social Networks,Mobile Life & Sensing,2002,6,17
96,Enterprise Social Networks,Mobile Life & Sensing,2003,7,27
96,Enterprise Social Networks,Mobile Life & Sensing,2004,4,14
96,Enterprise Social Networks,Mobile Life & Sensing,2005,9,32
96,Enterprise Social Networks,Mobile Life & Sensing,2006,4,9
96,Enterprise Social Networks,Mobile Life & Sensing,2007,11,40
96,Enterprise Social Networks,Mobile Life & Sensing,2008,17,55
96,Enterprise Social Networks,Mobile Life & Sensing,2009,18,97
96,Enterprise Social Networks,Mobile Life & Sensing,2010,13,109
96,Enterprise Social Networks,Mobile Life & Sensing,2011,12,88
96,Enterprise Social Networks,Mobile Life & Sensing,2012,13,94
96,Enterprise Social Networks,Mobile Life & Sensing,2013,8,62
96,Enterprise Social Networks,Mobile Life & Sensing,2014,13,87
96,Enterprise Social Networks,Mobile Life & Sensing,2015,6,56
96,Enterprise Social Networks,Mobile Life & Sensing,2016,8,110
96,Enterprise Social Networks,Mobile Life & Sensing,2017,7,92
96,Enterprise Social Networks,Mobile Life & Sensing,2018,7,74
96,Enterprise Social Networks,Mobile Life & Sensing,2019,3,67
96,Enterprise Social Networks,Mobile Life & Sensing,2020,3,55
96,Enterprise Social Networks,Mobile Life & Sensing,2021,2,63
96,Enterprise Social Networks,Mobile Life & Sensing,2022,3,65
96,Enterprise Social Networks,Mobile Life & Sensing,2023,4,72
96,Enterprise Social Networks,Mobile Life & Sensing,2024,2,64
96,Enterprise Social Networks,Mobile Life & Sensing,2025,1,72
96,Enterprise Social Networks,Mobile Life & Sensing,2026,2,29
97,Physiological & Brain Sensing,Mobile Life & Sensing,1992,1,0
97,Physiological & Brain Sensing,Mobile Life & Sensing,1997,1,0
97,Physiological & Brain Sensing,Mobile Life & Sensing,2000,1,0
97,Physiological & Brain Sensing,Mobile Life & Sensing,2001,2,2
97,Physiological & Brain Sensing,Mobile Life & Sensing,2003,2,1
97,Physiological & Brain Sensing,Mobile Life & Sensing,2004,0,1
97,Physiological & Brain Sensing,Mobile Life & Sensing,2005,0,1
97,Physiological & Brain Sensing,Mobile Life & Sensing,2006,2,1
97,Physiological & Brain Sensing,Mobile Life & Sensing,2007,4,5
97,Physiological & Brain Sensing,Mobile Life & Sensing,2008,3,4
97,Physiological & Brain Sensing,Mobile Life & Sensing,2009,9,7
97,Physiological & Brain Sensing,Mobile Life & Sensing,2010,5,11
97,Physiological & Brain Sensing,Mobile Life & Sensing,2011,10,24
97,Physiological & Brain Sensing,Mobile Life & Sensing,2012,18,35
97,Physiological & Brain Sensing,Mobile Life & Sensing,2013,10,17
97,Physiological & Brain Sensing,Mobile Life & Sensing,2014,10,48
97,Physiological & Brain Sensing,Mobile Life & Sensing,2015,17,64
97,Physiological & Brain Sensing,Mobile Life & Sensing,2016,9,62
97,Physiological & Brain Sensing,Mobile Life & Sensing,2017,14,66
97,Physiological & Brain Sensing,Mobile Life & Sensing,2018,7,70
97,Physiological & Brain Sensing,Mobile Life & Sensing,2019,7,68
97,Physiological & Brain Sensing,Mobile Life & Sensing,2020,12,72
97,Physiological & Brain Sensing,Mobile Life & Sensing,2021,7,52
97,Physiological & Brain Sensing,Mobile Life & Sensing,2022,6,114
97,Physiological & Brain Sensing,Mobile Life & Sensing,2023,7,61
97,Physiological & Brain Sensing,Mobile Life & Sensing,2024,7,42
97,Physiological & Brain Sensing,Mobile Life & Sensing,2025,15,83
97,Physiological & Brain Sensing,Mobile Life & Sensing,2026,2,40
98,Interruptions & Multitasking,Mobile Life & Sensing,1990,1,0
98,Interruptions & Multitasking,Mobile Life & Sensing,1992,2,4
98,Interruptions & Multitasking,Mobile Life & Sensing,1994,0,2
98,Interruptions & Multitasking,Mobile Life & Sensing,1997,0,1
98,Interruptions & Multitasking,Mobile Life & Sensing,1998,1,1
98,Interruptions & Multitasking,Mobile Life & Sensing,2001,3,0
98,Interruptions & Multitasking,Mobile Life & Sensing,2002,0,1
98,Interruptions & Multitasking,Mobile Life & Sensing,2003,1,4
98,Interruptions & Multitasking,Mobile Life & Sensing,2004,3,6
98,Interruptions & Multitasking,Mobile Life & Sensing,2005,4,15
98,Interruptions & Multitasking,Mobile Life & Sensing,2006,4,29
98,Interruptions & Multitasking,Mobile Life & Sensing,2007,1,21
98,Interruptions & Multitasking,Mobile Life & Sensing,2008,7,46
98,Interruptions & Multitasking,Mobile Life & Sensing,2009,5,39
98,Interruptions & Multitasking,Mobile Life & Sensing,2010,4,69
98,Interruptions & Multitasking,Mobile Life & Sensing,2011,7,41
98,Interruptions & Multitasking,Mobile Life & Sensing,2012,4,33
98,Interruptions & Multitasking,Mobile Life & Sensing,2013,3,50
98,Interruptions & Multitasking,Mobile Life & Sensing,2014,9,82
98,Interruptions & Multitasking,Mobile Life & Sensing,2015,13,117
98,Interruptions & Multitasking,Mobile Life & Sensing,2016,11,178
98,Interruptions & Multitasking,Mobile Life & Sensing,2017,7,125
98,Interruptions & Multitasking,Mobile Life & Sensing,2018,9,129
98,Interruptions & Multitasking,Mobile Life & Sensing,2019,11,172
98,Interruptions & Multitasking,Mobile Life & Sensing,2020,12,172
98,Interruptions & Multitasking,Mobile Life & Sensing,2021,8,148
98,Interruptions & Multitasking,Mobile Life & Sensing,2022,7,183
98,Interruptions & Multitasking,Mobile Life & Sensing,2023,11,230
98,Interruptions & Multitasking,Mobile Life & Sensing,2024,13,236
98,Interruptions & Multitasking,Mobile Life & Sensing,2025,9,264
98,Interruptions & Multitasking,Mobile Life & Sensing,2026,9,158
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,1990,1,0
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,1991,1,1
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,1992,4,11
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,1994,0,1
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,1996,0,1
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2000,1,0
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2005,1,0
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2007,0,2
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2008,1,0
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2010,0,1
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2012,1,1
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2013,1,0
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2014,1,1
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2015,3,5
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2016,2,6
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2017,5,5
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2018,6,14
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2019,13,56
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2020,26,155
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2021,24,187
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2022,13,138
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2023,19,228
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2024,25,347
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2025,23,267
99,Vehicle-Pedestrian Communication,Mobile Life & Sensing,2026,7,108
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2007,1,0
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2009,1,0
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2010,1,1
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2011,0,2
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2012,2,2
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2013,5,4
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2014,3,20
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2015,4,49
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2016,7,48
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2017,4,61
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2018,11,82
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2019,14,145
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2020,6,89
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2021,13,195
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2022,16,212
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2023,17,297
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2024,18,311
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2025,13,353
100,Smartphone Use & Wellbeing,Mobile Life & Sensing,2026,13,279
101,Mobile Language Learning,Mobile Life & Sensing,2000,4,0
101,Mobile Language Learning,Mobile Life & Sensing,2001,3,9
101,Mobile Language Learning,Mobile Life & Sensing,2002,4,15
101,Mobile Language Learning,Mobile Life & Sensing,2003,1,2
101,Mobile Language Learning,Mobile Life & Sensing,2004,2,9
101,Mobile Language Learning,Mobile Life & Sensing,2005,3,16
101,Mobile Language Learning,Mobile Life & Sensing,2006,7,13
101,Mobile Language Learning,Mobile Life & Sensing,2007,9,16
101,Mobile Language Learning,Mobile Life & Sensing,2008,9,35
101,Mobile Language Learning,Mobile Life & Sensing,2009,4,27
101,Mobile Language Learning,Mobile Life & Sensing,2010,8,29
101,Mobile Language Learning,Mobile Life & Sensing,2011,6,25
101,Mobile Language Learning,Mobile Life & Sensing,2012,7,34
101,Mobile Language Learning,Mobile Life & Sensing,2013,6,30
101,Mobile Language Learning,Mobile Life & Sensing,2014,1,31
101,Mobile Language Learning,Mobile Life & Sensing,2015,3,32
101,Mobile Language Learning,Mobile Life & Sensing,2016,3,31
101,Mobile Language Learning,Mobile Life & Sensing,2017,8,49
101,Mobile Language Learning,Mobile Life & Sensing,2018,4,40
101,Mobile Language Learning,Mobile Life & Sensing,2019,8,39
101,Mobile Language Learning,Mobile Life & Sensing,2020,5,38
101,Mobile Language Learning,Mobile Life & Sensing,2021,5,51
101,Mobile Language Learning,Mobile Life & Sensing,2022,4,55
101,Mobile Language Learning,Mobile Life & Sensing,2023,4,64
101,Mobile Language Learning,Mobile Life & Sensing,2024,10,89
101,Mobile Language Learning,Mobile Life & Sensing,2025,8,123
101,Mobile Language Learning,Mobile Life & Sensing,2026,2,57
102,Eye Movements & Cognition,Mobile Life & Sensing,1983,1,0
102,Eye Movements & Cognition,Mobile Life & Sensing,1985,1,1
102,Eye Movements & Cognition,Mobile Life & Sensing,1986,1,3
102,Eye Movements & Cognition,Mobile Life & Sensing,1988,0,2
102,Eye Movements & Cognition,Mobile Life & Sensing,1989,0,1
102,Eye Movements & Cognition,Mobile Life & Sensing,1992,2,1
102,Eye Movements & Cognition,Mobile Life & Sensing,1994,2,0
102,Eye Movements & Cognition,Mobile Life & Sensing,1995,4,5
102,Eye Movements & Cognition,Mobile Life & Sensing,1996,2,1
102,Eye Movements & Cognition,Mobile Life & Sensing,1997,5,9
102,Eye Movements & Cognition,Mobile Life & Sensing,1998,2,7
102,Eye Movements & Cognition,Mobile Life & Sensing,2000,1,3
102,Eye Movements & Cognition,Mobile Life & Sensing,2001,1,2
102,Eye Movements & Cognition,Mobile Life & Sensing,2002,1,1
102,Eye Movements & Cognition,Mobile Life & Sensing,2003,0,3
102,Eye Movements & Cognition,Mobile Life & Sensing,2004,1,5
102,Eye Movements & Cognition,Mobile Life & Sensing,2005,2,2
102,Eye Movements & Cognition,Mobile Life & Sensing,2006,2,6
102,Eye Movements & Cognition,Mobile Life & Sensing,2007,1,3
102,Eye Movements & Cognition,Mobile Life & Sensing,2008,7,8
102,Eye Movements & Cognition,Mobile Life & Sensing,2009,1,2
102,Eye Movements & Cognition,Mobile Life & Sensing,2010,5,11
102,Eye Movements & Cognition,Mobile Life & Sensing,2011,1,5
102,Eye Movements & Cognition,Mobile Life & Sensing,2012,3,9
102,Eye Movements & Cognition,Mobile Life & Sensing,2013,0,3
102,Eye Movements & Cognition,Mobile Life & Sensing,2014,2,11
102,Eye Movements & Cognition,Mobile Life & Sensing,2015,0,5
102,Eye Movements & Cognition,Mobile Life & Sensing,2016,4,8
102,Eye Movements & Cognition,Mobile Life & Sensing,2017,2,4
102,Eye Movements & Cognition,Mobile Life & Sensing,2018,2,6
102,Eye Movements & Cognition,Mobile Life & Sensing,2019,0,3
102,Eye Movements & Cognition,Mobile Life & Sensing,2020,0,4
102,Eye Movements & Cognition,Mobile Life & Sensing,2021,3,11
102,Eye Movements & Cognition,Mobile Life & Sensing,2022,1,1
102,Eye Movements & Cognition,Mobile Life & Sensing,2023,0,1
102,Eye Movements & Cognition,Mobile Life & Sensing,2024,3,19
102,Eye Movements & Cognition,Mobile Life & Sensing,2025,0,4
102,Eye Movements & Cognition,Mobile Life & Sensing,2026,0,2
103,Affect Recognition,Affect & Multimodal Recognition,1982,3,0
103,Affect Recognition,Affect & Multimodal Recognition,1983,1,0
103,Affect Recognition,Affect & Multimodal Recognition,1985,1,0
103,Affect Recognition,Affect & Multimodal Recognition,1986,2,5
103,Affect Recognition,Affect & Multimodal Recognition,1989,2,0
103,Affect Recognition,Affect & Multimodal Recognition,1990,2,0
103,Affect Recognition,Affect & Multimodal Recognition,1991,2,0
103,Affect Recognition,Affect & Multimodal Recognition,1992,3,3
103,Affect Recognition,Affect & Multimodal Recognition,1995,3,1
103,Affect Recognition,Affect & Multimodal Recognition,1996,3,0
103,Affect Recognition,Affect & Multimodal Recognition,1997,3,5
103,Affect Recognition,Affect & Multimodal Recognition,1998,1,0
103,Affect Recognition,Affect & Multimodal Recognition,1999,5,9
103,Affect Recognition,Affect & Multimodal Recognition,2000,7,2
103,Affect Recognition,Affect & Multimodal Recognition,2001,3,5
103,Affect Recognition,Affect & Multimodal Recognition,2002,5,6
103,Affect Recognition,Affect & Multimodal Recognition,2003,6,7
103,Affect Recognition,Affect & Multimodal Recognition,2004,7,3
103,Affect Recognition,Affect & Multimodal Recognition,2005,12,14
103,Affect Recognition,Affect & Multimodal Recognition,2006,15,14
103,Affect Recognition,Affect & Multimodal Recognition,2007,10,15
103,Affect Recognition,Affect & Multimodal Recognition,2008,9,5
103,Affect Recognition,Affect & Multimodal Recognition,2009,17,8
103,Affect Recognition,Affect & Multimodal Recognition,2010,16,13
103,Affect Recognition,Affect & Multimodal Recognition,2011,16,9
103,Affect Recognition,Affect & Multimodal Recognition,2012,33,36
103,Affect Recognition,Affect & Multimodal Recognition,2013,27,29
103,Affect Recognition,Affect & Multimodal Recognition,2014,36,58
103,Affect Recognition,Affect & Multimodal Recognition,2015,36,108
103,Affect Recognition,Affect & Multimodal Recognition,2016,44,99
103,Affect Recognition,Affect & Multimodal Recognition,2017,33,110
103,Affect Recognition,Affect & Multimodal Recognition,2018,40,89
103,Affect Recognition,Affect & Multimodal Recognition,2019,43,101
103,Affect Recognition,Affect & Multimodal Recognition,2020,29,108
103,Affect Recognition,Affect & Multimodal Recognition,2021,14,35
103,Affect Recognition,Affect & Multimodal Recognition,2022,21,49
103,Affect Recognition,Affect & Multimodal Recognition,2023,24,61
103,Affect Recognition,Affect & Multimodal Recognition,2024,30,31
103,Affect Recognition,Affect & Multimodal Recognition,2025,30,39
103,Affect Recognition,Affect & Multimodal Recognition,2026,14,35
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2014,1,0
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2015,3,3
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2016,6,7
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2017,7,40
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2018,19,91
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2019,15,117
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2020,18,116
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2021,23,135
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2022,26,203
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2023,26,245
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2024,18,247
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2025,29,308
104,RF & Wi-Fi Sensing,Activity Sensing & Wearables,2026,8,75
105,Wearable Activity Recognition,Activity Sensing & Wearables,2009,1,0
105,Wearable Activity Recognition,Activity Sensing & Wearables,2010,1,1
105,Wearable Activity Recognition,Activity Sensing & Wearables,2012,5,1
105,Wearable Activity Recognition,Activity Sensing & Wearables,2013,5,8
